id,name,area_index,leader_index
9c5bd4ce-b457-4076-8187-5a8e55cc9cfe,Grupo Finanzas 003,3,3981
c40c5925-83d0-46ab-a497-5ce9350678ac,Grupo Tecnología 016,1,7246
5651f8c2-33a8-4211-a303-e2f898daa41a,Grupo Marketing 003,4,3991
0148120e-0a27-40c6-803d-b91f8dd6eb19,Grupo Tecnología 017,1,8305
2f77a720-e085-404b-816f-68c2ed52384e,Grupo Soporte 005,8,8925
33de4651-34f3-4c57-9ed5-3c75c2f2de9c,Grupo Tecnología 018,1,8516
5ecc10a8-1da6-422e-bed5-e1e8ae773bee,Grupo Operaciones 008,5,5746
127a1fed-efba-43d9-a8ba-534f2761c303,Grupo Recursos Humanos 005,2,5806
7a3aaac8-5b35-4c15-988b-e2f0eac8883d,Grupo Marketing 004,4,2789
70b3000e-0ca4-4d8b-904e-0923682a2705,Grupo Marketing 005,4,6682
2be5a777-e381-4eac-a9d7-59f7dccaa9d1,Grupo Tecnología 019,1,7043
45542b05-33f9-4993-ba2d-120711a3971f,Grupo Soporte 006,8,7872
efa2d1a2-cc33-4883-9501-40066a1955b5,Grupo Legal 002,6,8305
ebe95d88-d785-41ef-bdfc-908377b450e7,Grupo Soporte 007,8,1287
35b77169-af28-4c65-9cb6-4c314966a7cb,Grupo Producto 005,7,487
1d19bceb-2270-4b52-9fd4-0ca07bb50657,Grupo Operaciones 009,5,3154
aa5cb946-3999-4853-8efb-f14fa8c36d04,Grupo Soporte 008,8,9136
2771b5a7-214d-49a9-8ec6-862802f19066,Grupo Tecnología 020,1,7677
f98f7275-dc24-43ea-90d2-9c6cc35efba6,Grupo Tecnología 021,1,84
c2a56109-9ff7-4138-9f04-5a58dccc154f,Grupo Tecnología 022,1,3740
566f7a18-8f05-40e0-9f4a-de5dd20660b3,Grupo Recursos Humanos 006,2,794
9bc79bfd-1aca-4f6d-8349-cfc1ce36301a,Grupo Finanzas 004,3,4591
078398a9-0c23-4407-a2e5-18d9b4e8d404,Grupo Tecnología 023,1,8773
d5e2c7d2-25d4-4d1f-8909-ab450dbf13e3,Grupo Producto 006,7,1602
9df2e427-300f-46d6-95d5-e66ad1b138fe,Grupo Recursos Humanos 007,2,2759
8c5fbf03-7a57-4737-b360-a81101b87d6c,Grupo Tecnología 024,1,385
7e852f56-843e-4256-9225-f7cf5a292739,Grupo Marketing 006,4,8072
5577e8a7-2657-4430-9f1f-d0f5a82c4079,Grupo Tecnología 025,1,7692
fbede5d8-0def-4724-bf93-ea310d38b0df,Grupo Producto 007,7,7949
1a5b9406-6046-4371-8687-3167bb16f625,Grupo Tecnología 026,1,7119
11a72847-5947-4e40-9f72-57b364432cf1,Grupo Soporte 009,8,5705
1ac56de8-62d6-4ea7-bb6e-8654941b543e,Grupo Legal 003,6,4350
7f12e1da-e46d-4677-b4f8-87b4689335c9,Grupo Tecnología 027,1,7124
e8006f99-18a5-4f92-ae6a-05c9deb25b20,Grupo Tecnología 028,1,7006
16614547-d978-4089-b6d1-446671fb0c85,Grupo Producto 008,7,4294
be9c093d-e49b-49b5-a019-55b30bc548e6,Grupo Operaciones 010,5,8746
3d2d83a1-3f5b-4551-87ca-ac763e10fff9,Grupo Operaciones 011,5,336
c0d81e91-539c-4421-9b3f-02464a6828d7,Grupo Legal 004,6,3506
3a76f2f2-8d90-44bd-a06c-ff1381a4dd8f,Grupo Tecnología 029,1,822
f7566239-7cc5-4ed7-b468-d9c1e0dcb03a,Grupo Recursos Humanos 008,2,8237
7092eeb5-6f68-4afa-8da0-5cfcecf77f18,Grupo Tecnología 030,1,963
a4d94121-919b-4c0d-b3b2-824d9d4229a8,Grupo Producto 009,7,1971
46d1de6c-4eec-4dd0-8d59-812aeed00b3b,Grupo Operaciones 012,5,362
c4c01356-33d2-4a20-8f8f-fd0036f5db8f,Grupo Recursos Humanos 009,2,3501
da4ab4f5-30dc-4b5c-89cb-5723c47b41b4,Grupo Tecnología 031,1,6915
6e513888-848e-4748-80c0-1120273e5469,Grupo Recursos Humanos 010,2,6402
dee2885e-3366-41a3-a295-cbdadd37d30c,Grupo Recursos Humanos 011,2,5851
3c2434b4-a983-4414-b29a-c75ef316c86f,Grupo Operaciones 013,5,5242
3fd8ea4d-05f3-4072-ad59-8feb837b6808,Grupo Operaciones 014,5,5926
b37765e3-a4eb-4e0c-ac32-8ccca47db73e,Grupo Producto 010,7,3387
7ccdd01f-5613-4719-bfd4-db126fba0bec,Grupo Finanzas 005,3,4197
92b94774-fe61-4d8f-a682-c06d59778399,Grupo Tecnología 032,1,6940
8ebf54b0-d812-4400-9b7d-4dc9584e4287,Grupo Operaciones 015,5,2874
aadffd7f-ccd3-4cb5-8318-1350be212b24,Grupo Legal 005,6,1509
92233bee-d339-4550-a760-7f9787acd1f2,Grupo Marketing 007,4,1800
0b76b46c-b27f-4ac6-92ae-cce8e939ead8,Grupo Legal 006,6,3532
42b41d36-7d5b-4cb8-8fb9-21d22cf1121b,Grupo Marketing 008,4,378
737feb98-aa46-432d-a601-2fc2b75bca08,Grupo Marketing 009,4,3070
3510c17e-22c8-466d-abad-7393d418eaa3,Grupo Finanzas 006,3,9819
393209cd-75e2-4ca3-aecf-2587c2c0cfdf,Grupo Tecnología 033,1,7473
7b0bf106-0706-438c-924e-724858ca4440,Grupo Tecnología 034,1,9113
56fefe01-cc08-4f96-9ec1-84b1b0b1f2c0,Grupo Tecnología 035,1,9132
ebb91599-102d-4a94-ae59-954d04e1efdf,Grupo Operaciones 016,5,7997
42f0800b-3fa9-4e08-b500-868f01e59e0c,Grupo Recursos Humanos 012,2,3267
ebd1a38e-69cf-4c6d-ac2c-1520e8f14a73,Grupo Marketing 010,4,6732
17f955a7-7968-4a7c-9b57-9c4c7c78eec5,Grupo Soporte 010,8,5821
44b7a686-2f66-478b-948a-f1505940b930,Grupo Tecnología 036,1,4855
3d75098c-5fd2-4308-8e93-db7234dd7475,Grupo Finanzas 007,3,5561
1095dcd4-198d-442e-a5a3-f7b306f541cf,Grupo Legal 007,6,9485
f56f546b-ed29-4ae5-89a7-404efe0dd7f2,Grupo Tecnología 037,1,6763
c68fb714-5ccf-4a4e-a742-5a1b2ed69630,Grupo Tecnología 038,1,1471
4a0841fd-ea5e-476f-98a6-fe5ffcd53249,Grupo Tecnología 039,1,2243
c3189a04-5f1e-45aa-8273-c173c4b65e3c,Grupo Tecnología 040,1,1372
f44c8f42-91cc-426e-b7b7-6e7212f1a456,Grupo Soporte 011,8,5228
1272e90e-b6b8-4ad9-bac7-21dc052db2c0,Grupo Producto 011,7,2522
00317c41-5e9a-4e28-a273-52ee807c2cec,Grupo Operaciones 017,5,4862
a1373f41-7070-4c48-b46f-371538ca1d66,Grupo Producto 012,7,3899
8dbdaf14-59a7-4a47-9a37-46cef3cef4b8,Grupo Producto 013,7,3611
44e7f52d-0177-4251-95ee-dd8e9f041015,Grupo Tecnología 041,1,822
10f0511d-c7ed-478e-9f84-27388b9f27bf,Grupo Producto 014,7,2491
a76c84db-5dd6-4c91-93af-fd722f2de487,Grupo Marketing 011,4,6576
51aff3d0-4efd-42b7-8db8-1f9b36ba90d6,Grupo Producto 015,7,4591
85102daa-e00d-4f3e-b5fc-6f431b00e8f6,Grupo Producto 016,7,4036
d7c73a75-e7d4-474b-bcd5-412adf7fad47,Grupo Recursos Humanos 013,2,1903
fcd5a271-c5bd-48d9-9ef2-92783f695551,Grupo Tecnología 042,1,4177
3942bd02-10ca-489e-ad33-a63c3fa1fe4e,Grupo Tecnología 043,1,5473
f136c792-2b98-4129-8c69-3a9ebbaecd8a,Grupo Finanzas 008,3,4968
34833aaa-ccee-4131-ba07-ca9f2fb89e55,Grupo Producto 017,7,3611
514493fd-95e5-4d6f-b9fe-083150aef3ef,Grupo Producto 018,7,5948
0f2778d8-1570-4afb-b7f1-b1d9eb24b346,Grupo Tecnología 044,1,3513
f4592e1d-d804-4949-bd63-deefc0feec89,Grupo Marketing 012,4,9076
55d7ed64-f3b0-4efd-9c52-6e521c2cc977,Grupo Finanzas 009,3,5305
7600acb2-2b01-4fb2-a53e-b9541571a4c1,Grupo Tecnología 045,1,1130
f41c7bf3-2f7b-4c82-a4d5-e3ddc23a5d06,Grupo Tecnología 046,1,139
a4beafd5-d931-4124-a5c0-ff3d1c3e48f3,Grupo Recursos Humanos 014,2,490
8d3eb714-d441-40d7-8537-906fecf827db,Grupo Soporte 012,8,4496
3917c2db-ef30-47dd-8dff-bc3e20dfcda2,Grupo Recursos Humanos 015,2,1402
b44fff48-d6ae-4e0b-90c7-4d2bf9ab0e36,Grupo Marketing 013,4,9559
09e81c46-c7c6-4cd7-84ae-877868ef7745,Grupo Operaciones 018,5,4711
e379fca6-d127-4ec1-9e11-984697382c85,Grupo Recursos Humanos 016,2,3942
4a44f195-af65-4cf6-9ee4-c09261e6da18,Grupo Soporte 013,8,5425
f39ea27f-66ac-44aa-a2c6-f2fe9b9c4c08,Grupo Soporte 014,8,6318
9971dee0-92b4-4ab6-948d-5025ccf9a3e8,Grupo Tecnología 047,1,8480
90473603-1ad3-4b57-ba12-e93738b48507,Grupo Marketing 014,4,6404
5896354d-a592-41c8-9d2b-bef863fcd816,Grupo Recursos Humanos 017,2,3351
1f747901-e58f-483b-93e8-77807b3f5b64,Grupo Tecnología 048,1,6032
56019e06-6cae-4dc7-963f-0d84731e7eb8,Grupo Tecnología 049,1,9045
73de353c-37a9-4c89-89a5-11c82c7e53a7,Grupo Operaciones 019,5,5874
71312eda-d58d-474b-b89b-4bfd221de6d9,Grupo Marketing 015,4,2717
1063c721-efa2-4d9f-a834-1b90fe0db11d,Grupo Tecnología 050,1,2717
cd3f6f49-41c5-43c0-9d0f-830792676e84,Grupo Tecnología 051,1,4096
1492abae-83c9-4307-99dc-7fa6a000bf9d,Grupo Soporte 015,8,3347
44f38d07-78ff-4828-910c-2674425b788d,Grupo Tecnología 052,1,9694
681813b3-1bfe-48c1-9791-3bc5f67587d9,Grupo Tecnología 053,1,4776
6d11c5e1-62a9-411a-942a-f9f83b0c44ca,Grupo Marketing 016,4,1372
139411fa-52cd-4a5e-9e04-735fcf0e3a45,Grupo Soporte 016,8,2278
11656c1f-d995-49e3-85aa-cc2a17fa7d77,Grupo Tecnología 054,1,7002
702d008d-0d34-40bb-a6e3-046ac1197941,Grupo Operaciones 020,5,9003
70265769-21aa-4cdd-aca9-3c3927f36f52,Grupo Legal 008,6,1927
3c45b070-1831-431f-ac9a-dc18af6d1750,Grupo Tecnología 055,1,2368
dfb4fae3-0a3a-4385-bd33-f5139fca9ef3,Grupo Operaciones 021,5,417
b7139a47-c235-4739-a747-982d43509d90,Grupo Recursos Humanos 018,2,2454
e3436148-a5ea-463d-83b0-b544723f516c,Grupo Operaciones 022,5,10000
aec92faf-b58a-438a-aba7-f5eb2a97b156,Grupo Operaciones 023,5,8305
f0327c48-4184-47aa-90b8-768063ebb598,Grupo Marketing 017,4,9117
f7a1b189-1ea7-407b-b440-b0db475e636e,Grupo Tecnología 056,1,612
3d6ca132-0356-408f-8c5b-c6c7fd713e84,Grupo Producto 019,7,4925
18cf3ffd-bbab-4eed-a15a-6ad4b97183f9,Grupo Recursos Humanos 019,2,6515
ebdfb624-3450-4ac1-8877-2086fa7e5c94,Grupo Tecnología 057,1,6274
2f1f1343-4e45-4126-b48b-94bdb51611b0,Grupo Tecnología 058,1,1471
8ba84408-1f42-461e-9a71-230822c7e437,Grupo Operaciones 024,5,1022
0bae6784-5764-4394-a23c-d6df1f680853,Grupo Operaciones 025,5,5168
cce7ef78-5bf4-40b4-a037-84e840d1a674,Grupo Tecnología 059,1,912
04c133bc-b2e5-47be-b908-95cb2a5ef25a,Grupo Marketing 018,4,9632
af983715-28f1-4538-9fa5-b14640600df4,Grupo Tecnología 060,1,3814
3486bd36-c81c-472c-9079-0022ce094c62,Grupo Operaciones 026,5,8762
37be3757-fa8a-4d79-a827-9b300221c118,Grupo Tecnología 061,1,3405
fd8d3cb5-2bf1-4ce6-97ed-3947677b6075,Grupo Operaciones 027,5,7692
e4cf4e74-2b1d-4939-a428-70c44dbac1c6,Grupo Finanzas 010,3,935
a63569a6-bd11-4308-8321-f3a9d5717388,Grupo Soporte 017,8,4454
f0336b12-e57b-48f8-ad61-1b4a6fcf3b18,Grupo Tecnología 062,1,4454
5c617075-daf7-4475-a52a-43f4fc50f1ac,Grupo Recursos Humanos 020,2,999
f6f10e1c-a345-43b5-8e15-f286de00333d,Grupo Tecnología 063,1,822
5d9d9809-684e-4001-b300-c63a0a11bf61,Grupo Soporte 018,8,3936
015daa49-40ce-4b4f-893b-6cfa8658f191,Grupo Producto 020,7,6064
89a5a2af-5c41-48f4-a621-72f909e944c8,Grupo Tecnología 064,1,3936
67bc0600-448d-4684-82a8-0ed6fb36ed5a,Grupo Operaciones 028,5,2243
ac079d0a-e5d1-42b4-92e4-44b6c1dbddec,Grupo Producto 021,7,2491
d9faf8e2-9f91-4cb6-b1e2-6fd9411d9450,Grupo Marketing 019,4,539
c38077c2-8c5d-44db-b303-bc3b67360e6f,Grupo Marketing 020,4,8772
898e31c3-45da-4a11-86f2-a3110c1804de,Grupo Tecnología 065,1,963
0fc8939a-6def-488a-89b6-785f2106095b,Grupo Tecnología 066,1,9618
616a804d-1fca-478a-84fa-0c60e5a1380c,Grupo Producto 022,7,2717
4ff28338-d2d7-433a-b8a1-677cc15ebe0b,Grupo Soporte 019,8,4803
fc85947b-d5d9-4140-95cc-1c7720dce255,Grupo Operaciones 029,5,2508
6d7b4211-e5c0-4d2d-8c1d-61c46c76e4eb,Grupo Recursos Humanos 021,2,9113
0686e3eb-fb22-4e4d-8b63-4eb34d145d65,Grupo Recursos Humanos 022,2,3611
03ed509e-bae7-4871-a8cc-8d3abe6170da,Grupo Operaciones 030,5,5017
c974aeb6-e98b-41aa-86d7-a8d1c843663c,Grupo Producto 023,7,1887
81512786-a4bb-45a2-a2a4-143d34f646ae,Grupo Producto 024,7,4398
63509a91-96fc-48d6-aacf-751501860150,Grupo Legal 009,6,2747
446e57ef-6a23-4e66-9128-f42e076f6d5c,Grupo Operaciones 031,5,7428
832d891b-6bff-46b5-b9c2-4cd7073611d1,Grupo Tecnología 067,1,3968
ff10115a-e53e-4516-9d91-b2e8611c4aed,Grupo Tecnología 068,1,2752
9660636f-aa93-4b03-8147-bf82e8f7c868,Grupo Producto 025,7,8171
a3ed9709-4fbe-4a3a-a4fb-e1f7fed711e8,Grupo Operaciones 032,5,7757
833a3efe-6403-4330-9a0e-f6ed094407b4,Grupo Tecnología 069,1,7692
da6b5d11-e3a3-4c21-8c22-3ff13b27ec12,Grupo Tecnología 070,1,459
bae9f22e-0066-42fa-bc47-bba15f01157b,Grupo Operaciones 033,5,9376
1baa469e-0af0-408f-bc6d-bdf54d75cdf3,Grupo Tecnología 071,1,4856
bd1af2af-39bb-454f-a4be-b894801f9aa2,Grupo Tecnología 072,1,7627
07a9b31e-ca7e-4bad-ae77-77299eefc405,Grupo Marketing 021,4,5208
81a405dc-6465-4e27-a401-bd007f133dbf,Grupo Operaciones 034,5,4928
7e55964d-f6f2-4aee-8877-750d0340414c,Grupo Operaciones 035,5,9460
38e1f4c4-c250-4600-970b-00f99fc7f1f7,Grupo Tecnología 073,1,2508
ce31a9c9-832d-4723-a18b-a2f9792d53a2,Grupo Operaciones 036,5,1887
d893722a-cd73-4ae3-b26d-d4f84daf1cd3,Grupo Tecnología 074,1,7327
96e26615-88d9-4020-8720-c7b0c9ffc1e6,Grupo Recursos Humanos 023,2,4333
f20968a1-876b-4c61-bb81-5e4dc3b6aeaa,Grupo Legal 010,6,2146
31c2fa58-e929-4ff7-83b7-7ec565da225a,Grupo Operaciones 037,5,8731
18c8080d-cee3-4285-840d-45898baa27c6,Grupo Producto 026,7,9003
7f1b8d14-ee86-49e5-9593-cd68c87c97c3,Grupo Operaciones 038,5,8129
a23de83b-cec0-4330-abd0-36c26d6275d5,Grupo Marketing 022,4,1781
827f0cea-9198-4299-a88a-7c312388c748,Grupo Tecnología 075,1,3452
19246b98-911f-4662-b95c-148c60299012,Grupo Recursos Humanos 024,2,2101
f8319a93-db76-4e5a-b8be-4b502e1685a5,Grupo Tecnología 076,1,6478
0de2d732-01fe-45e3-994f-c71a06a02ffc,Grupo Tecnología 077,1,1543
7f650b54-75cc-4101-991f-d4af2151563d,Grupo Soporte 020,8,8353
84bc396b-eda8-4472-aefb-c32cad6c42e8,Grupo Finanzas 011,3,7136
edda0ccf-8253-433e-a4d3-2b56e3b949a1,Grupo Producto 027,7,2740
69f50095-de38-4c91-9130-c3db5d78f430,Grupo Operaciones 039,5,5696
b9906c60-24bb-424a-b5e8-7f1c0871653f,Grupo Producto 028,7,4736
6186acae-823f-4646-8c56-812270671d2a,Grupo Marketing 023,4,8822
16b74a84-4ca3-4c01-a0a5-67b5c656611b,Grupo Marketing 024,4,1755
7309e400-cac1-46f4-b158-a288d60c78cc,Grupo Marketing 025,4,3844
61998697-d608-4762-b0cd-37b4a9fa4bb1,Grupo Tecnología 078,1,2133
da51f4a1-0722-43c6-bf86-d3d3533a815f,Grupo Operaciones 040,5,5116
ba28d23e-98de-4dca-a7dc-10b5950f0ebb,Grupo Tecnología 079,1,2085
a5ae3cfa-7755-4dbe-99cc-dea72393344b,Grupo Tecnología 080,1,7152
46c434df-b1a6-423d-b205-5575ad24c27f,Grupo Operaciones 041,5,6927
1e02e925-2850-4183-8084-d624ba65a97b,Grupo Tecnología 081,1,618
7afa1fde-ab31-41d3-9a20-f1dcfd52a492,Grupo Soporte 021,8,47
f0cb6aa9-e6ee-4f41-a24e-d91731a4156c,Grupo Soporte 022,8,877
e0c31a00-541b-465b-afaf-27525e97765e,Grupo Soporte 023,8,7757
fde36914-23ca-4d51-ba59-43a56d6288b1,Grupo Recursos Humanos 025,2,6969
27b2cd77-2525-4a53-b6ce-7a56727584b4,Grupo Tecnología 082,1,8076
38231c39-2f87-4328-8a86-fe41e7d4688d,Grupo Soporte 024,8,7297
ddab02aa-b8f7-47b4-8416-f870a3466077,Grupo Finanzas 012,3,198
67e74dc7-a478-45ea-95de-cc2c785b9f3a,Grupo Soporte 025,8,2736
ea0912df-5e78-4be9-90a5-9daa5b8c3e1f,Grupo Soporte 026,8,3298
748d10d1-e553-4dc7-b688-b4c05a583839,Grupo Producto 029,7,3664
6c041236-5ce5-4432-a65a-e502bc252fd6,Grupo Tecnología 083,1,84
e8d9a463-a672-4ee5-b8ef-d2868643ef9c,Grupo Finanzas 013,3,1209
5a957fd3-fbf5-4f50-a819-43969fa26421,Grupo Producto 030,7,1556
56586c45-b141-4ff9-92cd-cd3328b697bb,Grupo Recursos Humanos 026,2,8010
19f0747a-d208-4b7b-9ff5-aa2e84808168,Grupo Tecnología 084,1,2416
f5615240-f88b-4c82-8f97-b810d824834e,Grupo Marketing 026,4,5224
e8ec088e-1d20-40de-b88a-7858b3a805a9,Grupo Soporte 027,8,1827
f5de0d8e-5be0-4f7f-9df3-4ecaa311bd1c,Grupo Operaciones 042,5,3154
f8720a98-7921-4807-92bd-4c3e3035270c,Grupo Marketing 027,4,8213
6159f5c4-29b6-4607-8a4a-fc51f9b9436e,Grupo Tecnología 085,1,4772
5b2917cf-91a9-4555-b7e9-7a244190e0a9,Grupo Operaciones 043,5,1337
c7b9190a-f398-4b23-a751-c30e9f9e76bd,Grupo Soporte 028,8,5002
545e16f3-a249-4851-b896-39fd4429db40,Grupo Tecnología 086,1,1539
a5210c2e-8d07-4ff6-a902-202a036781bc,Grupo Marketing 028,4,1867
f603a6be-fc09-4225-be4e-50d030f8d9e0,Grupo Producto 031,7,924
e2b69113-456b-4c2f-b823-d101599711a8,Grupo Legal 011,6,5116
7fd7e9a9-0855-4d9f-bced-39b0e4531506,Grupo Operaciones 044,5,8460
19a08133-e95e-4f1a-9c41-762bdf92334d,Grupo Operaciones 045,5,9629
dbe52a15-99e1-437c-8a9e-ee63c94d8a0d,Grupo Recursos Humanos 027,2,3313
4c950d44-33fd-4d5e-b701-1b230775a83f,Grupo Tecnología 087,1,466
7aa9a36f-5021-4e02-a6e8-e82eb0ddf1c0,Grupo Producto 032,7,3628
c33542e3-c085-439f-a227-d78968046d90,Grupo Producto 033,7,4063
45145e86-b35a-46dd-bc17-c1dda0b1dadb,Grupo Producto 034,7,9126
27c5435f-160f-4db8-9da6-548d6fa21927,Grupo Soporte 029,8,3991
46301c93-c601-48d3-af5f-6d026501c24d,Grupo Marketing 029,4,2323
55dc95b4-310e-4c4b-9d83-0cfa44ff2222,Grupo Marketing 030,4,9910
f1a502bf-944c-4672-9513-c27d27cea07f,Grupo Producto 035,7,60
806e5b4e-b4de-4a1d-ae14-0a7d87f4abff,Grupo Operaciones 046,5,5230
1fbb5222-1e1d-49e0-88c0-ad640d748aa5,Grupo Operaciones 047,5,4527
243b05b7-bc1c-4a28-a014-fa96e8705226,Grupo Producto 036,7,1140
89aa50bd-b643-49df-89de-88eb5b61038f,Grupo Producto 037,7,5247
6f56ce05-3094-4dc2-add3-a7e4a1bd102b,Grupo Recursos Humanos 028,2,7814
7a3675d4-a54b-4a51-a98b-89676e1fe610,Grupo Recursos Humanos 029,2,9866
ae992879-cfd5-4200-b747-e7ae71bfb6ae,Grupo Tecnología 088,1,4663
6a37d994-176d-4b97-9ab9-8e3ed70f8e65,Grupo Marketing 031,4,794
c6795e4e-6e43-44ba-9485-ab0513f49077,Grupo Tecnología 089,1,6940
5533bff1-70e4-4b45-a98a-5bbae8d05317,Grupo Finanzas 014,3,3342
2c95bff2-53d3-4499-b8cc-952135c43999,Grupo Marketing 032,4,539
a7a9dc9a-9ec4-487d-a498-e25e70f58789,Grupo Tecnología 090,1,4398
25c80071-f5f5-42e3-b486-7caf2b34f990,Grupo Operaciones 048,5,2033
a1ea8a3c-1f8f-473a-8393-94833fb01eea,Grupo Tecnología 091,1,799
48e0791f-4c21-4ea6-880b-6c0b34062aad,Grupo Tecnología 092,1,1247
b07e5dfa-d7f6-4d45-b284-be13401def6a,Grupo Producto 038,7,336
bba48b45-df4d-49a9-a49d-6d17625a5767,Grupo Recursos Humanos 030,2,6697
a1d7a7b3-5c44-4852-a289-763097a8ce97,Grupo Tecnología 093,1,2416
97ab64ab-2932-4d52-abb5-bc3d1305a27d,Grupo Marketing 033,4,845
cbdb7c87-1818-48d8-8140-8bd7c7289846,Grupo Legal 012,6,3145
4db889c2-98d7-4414-92c8-1b4116a39d9b,Grupo Tecnología 094,1,4728
feced082-6b9e-4c03-bb1f-02fd1643aedf,Grupo Operaciones 049,5,388
97127c77-814d-4cf7-9274-8426474611c5,Grupo Tecnología 095,1,5116
01e6f339-3b1f-482b-81ee-a93806d9ec55,Grupo Tecnología 096,1,47
f173200c-1e30-40e4-9c30-30fef4cbfdd6,Grupo Marketing 034,4,6294
79fc5ed8-0659-44b5-996c-f841494eb5cb,Grupo Marketing 035,4,6291
cabbd2ca-c804-46fa-ab45-bc81bf7c2dbc,Grupo Operaciones 050,5,6294
da152a97-b858-48d7-bb28-db4bd0f213ed,Grupo Operaciones 051,5,4855
a4206bdf-1974-48fb-acb5-e3bf315ecc5f,Grupo Soporte 030,8,7989
086c8656-71a9-4996-901b-b2e15e4ac6bd,Grupo Marketing 036,4,7875
524a71bc-4f2a-47fc-9132-cbaae6b96c1e,Grupo Recursos Humanos 031,2,3362
bfae17f7-11fe-451a-b2ad-3fe936a865ce,Grupo Producto 039,7,5735
f04b25ef-8874-46af-93f1-c3702b023add,Grupo Tecnología 097,1,4533
8205428f-179d-4ebf-98a5-9260dcd66386,Grupo Finanzas 015,3,5228
12471468-98c6-4dc3-9fff-bb5203e020cb,Grupo Tecnología 098,1,6493
e52d9b3b-ba5c-43f9-8166-044ac8d2c890,Grupo Tecnología 099,1,4230
6b99264e-ef95-47a0-9adc-8eb6817341b8,Grupo Soporte 031,8,822
c45ea5c3-23ec-4eaf-9e99-3b0971bffb7b,Grupo Producto 040,7,5832
71d7f1d3-64bc-4eb2-bcce-6ef5334f21c2,Grupo Operaciones 052,5,8773
b212908c-a5e1-4067-902c-813e1d06e912,Grupo Finanzas 016,3,9799
a86e62ba-e0ca-49fb-873a-e957b0de469e,Grupo Tecnología 100,1,3070
b1c8be73-6d1c-4424-9e57-783df35bf2b0,Grupo Tecnología 101,1,1140
c639c146-d55d-4cab-8fad-f9bb9b2281e1,Grupo Tecnología 102,1,1627
